track_id_1,track_id_2,f_median_1,f_median_2,doa_median_1,doa_median_2,overlap_points,overlap_duration,mean_diff,median_diff,p90_diff,corr,doa_consistent,reason
19,20,172.25,205.35,217.50055318346375,218.95001035772435,55,54.0,,,,,False,overlap_too_short
19,21,172.25,117.6,217.50055318346375,220.13622122275297,80,79.0,,,,,False,overlap_too_short
19,28,172.25,103.725,217.50055318346375,211.49960220442824,80,79.0,,,,,False,overlap_too_short
19,32,172.25,136.9,217.50055318346375,221.66364801401906,75,74.0,,,,,False,overlap_too_short
19,35,172.25,251.0,217.50055318346375,218.95014446443716,51,50.0,,,,,False,overlap_too_short
19,39,172.25,124.7,217.50055318346375,24.583195345874117,0,0.0,,,,,False,no_overlap
19,40,172.25,170.5,217.50055318346375,50.378164918888785,0,0.0,,,,,False,no_overlap
19,41,172.25,375.1,217.50055318346375,42.76265252244343,0,0.0,,,,,False,no_overlap
19,42,172.25,408.9,217.50055318346375,15.048990224113822,0,0.0,,,,,False,no_overlap
19,43,172.25,148.8,217.50055318346375,20.247409204110454,0,0.0,,,,,False,no_overlap
19,44,172.25,344.65,217.50055318346375,16.89969934720159,0,0.0,,,,,False,no_overlap
19,45,172.25,159.85,217.50055318346375,38.8931407026601,0,0.0,,,,,False,no_overlap
19,46,172.25,193.2,217.50055318346375,35.85000243700914,0,0.0,,,,,False,no_overlap
19,47,172.25,238.7,217.50055318346375,52.25110962803621,0,0.0,,,,,False,no_overlap
19,48,172.25,175.7,217.50055318346375,44.35809221115328,0,0.0,,,,,False,no_overlap
19,50,172.25,148.15,217.50055318346375,28.149354226388194,0,0.0,,,,,False,no_overlap
19,51,172.25,210.85,217.50055318346375,51.96171092326851,0,0.0,,,,,False,no_overlap
19,54,172.25,103.35,217.50055318346375,54.694590775155234,0,0.0,,,,,False,no_overlap
19,55,172.25,159.15,217.50055318346375,43.35091859042569,0,0.0,,,,,False,no_overlap
19,57,172.25,295.5,217.50055318346375,51.85262629057717,0,0.0,,,,,False,no_overlap
19,58,172.25,152.25,217.50055318346375,57.31341304911877,0,0.0,,,,,False,no_overlap
19,59,172.25,229.9,217.50055318346375,33.050001827751935,0,0.0,,,,,False,no_overlap
19,60,172.25,250.05,217.50055318346375,60.627133328600145,0,0.0,,,,,False,no_overlap
